Week,Site,Individual,Nail_Num,Species,Date,Phenology_Stage,Height,Perc_Green,Notes
10,RA17,6,6.1,HECO,6/10/2022,9,14.7,85,if small individual height 8.9
10,RA17,6,6.2,HECO,6/10/2022,9,6.1,85,
10,RA17,6,6,BOGR,6/10/2022,3,3.8,50,almost 4
10,RA17,7,7.1,HECO,6/10/2022,9,17.3,80,
10,RA17,7,7.2,HECO,6/10/2022,10,7.1,80,some dry/broken shoots
10,RA17,7,7,BOGR,6/10/2022,3,4.1,55,almost 4
10,RA17,7,F7,CRsp,6/10/2022,10,3.5,85,approaching 12
10,RA17,8,8.1,HECO,6/10/2022,9,13.8,70,
10,RA17,8,8.2,HECO,6/10/2022,8,6.3,85,"maybe 5 or 11, shoots look broken"
10,RA17,8,8,BOGR,6/10/2022,4,4.1,45,
10,RA17,8,F8,LIRU,6/10/2022,10,1.2,95,several yellow flowers
10,RA17,9,9.1,ACHY,6/10/2022,9,18.3,80,maybe 10
10,RA17,9,9.2,HECO,6/10/2022,8,14.3,90,
10,RA17,9,9,BOGR,6/10/2022,4,3.2,45,
10,RA17,10,10.1,HECO,6/10/2022,9,15.2,75,
10,RA17,10,10.2,HECO,6/10/2022,9,7.1,85,
10,RA17,10,F10,CRsp,6/10/2022,10,2.6,95,
10,RA17,10,10,BOGR,6/10/2022,3,2.4,40,almost 4
10,RA18,1,1.1,HECO,6/11/2022,5,7.3,65,
10,RA18,1,1.2,POSE,6/11/2022,10,2.4,55,"most leaves brown, nearly 12"
10,RA18,1,1,BOGR,6/11/2022,4,2.2,45,4 on avg
10,RA18,1,F1,ERHO,6/11/2022,5,0.3,15,
10,RA18,2,2.1,HECO,6/11/2022,9,5.9,80,
10,RA18,2,2.2,POSE,6/11/2022,10,3.3,60,
10,RA18,2,2,BOGR,6/11/2022,4,2.3,55,
10,RA18,2,F2,ERHO,6/11/2022,8,0.3,20,
10,RA18,3,3.1,HECO,6/11/2022,9,6,75,many others in area grazed
10,RA18,3,3,BOGR,6/11/2022,4,2.1,55,maybe 5
10,RA18,3,3.2.2,POSE,6/11/2022,10,1.4,60,"*nail dislodged, placed at nearest POSE (Check pics on this. Unlikely that this would be same individual)"
10,RA18,3,F3.2,PHHO,6/11/2022,12,0.4,60,
10,RA18,4,4.1.2,HECO,6/11/2022,9,9.1,75,"*4.1 was grazed, just like most HECO in area. Moved nail to HECO ~3m away protected by sagebrush"
10,RA18,4,4,BOGR,6/11/2022,3,2.4,40,
10,RA18,4,4.2,POSE,6/11/2022,10,1.9,50,approaching 12
10,RA18,4,F4,PHHO,6/11/2022,12,0.4,70,
10,RA18,5,5.1.2,HECO,6/11/2022,9,10.2,80,"*5.1 was grazed, just like most HECO in area. Moved nail to HECO ~3m away protected by rabbitbrush"
10,RA18,5,5.2,POSE,6/11/2022,12,2.4,65,seeds basically all brown
10,RA18,5,5,BOGR,6/11/2022,4,2,60,4 on avg
10,RA18,5,F5,LERE,6/11/2022,8,1,50,
10,RA18,6,6.1,HECO,6/11/2022,8,9.5,20,
10,RA18,6,6.2,POSE,6/11/2022,5,2.8,85,likely 11 but very green
10,RA18,6,F6,ASPU,6/11/2022,12,2.1,95,flowers shriveled
10,RA18,6,6,BOGR,6/11/2022,3,1.6,40,nearly 4
10,RA18,7,7.1.2,HECO,6/11/2022,9,9.3,70,"*7.1 was grazed, just like most HECO in area. Moved nail to HECO ~1m away protected by sagebrush"
10,RA18,7,7.2,POSE,6/11/2022,11,2.4,45,
10,RA18,7,7,BOGR,6/11/2022,4,2.3,40,
10,RA18,7,F7,PHHO,6/11/2022,12,0.4,70,
10,RA18,8,8.1.2,HECO,6/11/2022,9,10.8,80,"*8.1 grazed, moved nail to individual next to"
10,RA18,8,F8,ALDE,6/11/2022,10,4,35,nearly 12
10,RA18,8,8,BOGR,6/11/2022,4,2.2,70,maybe 5
10,RA18,8,8.2,POSE,6/11/2022,11,2,65,maybe 5
10,RA18,9,9.1.2,ELsp,6/11/2022,10,18.5,70,"*9.1 slightly grazed, but also realized it's not HECO. Wheatgrass? Moved to other wheatgrass 2m away"
10,RA18,9,9,BOGR,6/11/2022,4,2.6,35,
10,RA18,9,9.2,POSE,6/11/2022,10,2.1,30,"should be 12, seeds purple"
10,RA18,9,F9,ERHO,6/11/2022,11,0.2,90,maybe browning some?
10,RA18,10,10.1.2,HECO,6/11/2022,9,8.2,80,"*10.1 was grazed, just like most HECO in area. Moved nail to HECO ~2m away"
10,RA18,10,F10,LERE,6/11/2022,8,2.9,0,all red buds
10,RA18,10,10,BOGR,6/11/2022,4,2.4,60,maybe 5
10,RA18,10,10.2,POSE,6/11/2022,11,2.2,70,seeds all brown
10,RA22,1,1.1.2,HECO,6/11/2022,9,5.7,80,"*1.1 slightly  grazed, like many HECO around. Moved to ungrazed HECO 2ft away"
10,RA22,1,1.1,HECO,6/11/2022,9,4,80,"*1.1 slightly  grazed, like many HECO around. Moved to ungrazed HECO 2ft away"
10,RA22,1,1.2,POSE,6/11/2022,10,2.3,70,
10,RA22,1,1,BOGR,6/11/2022,3,1.8,55,almost 4
10,RA22,1,F1,PHHO,6/11/2022,11,0.3,85,
10,RA22,2,2.1,HECO,6/11/2022,9,4.6,85,
10,RA22,2,2.2,HECO,6/11/2022,9,4.3,85,
10,RA22,2,2,BOGR,6/11/2022,3,1.2,55,almost 4
10,RA22,2,F2,LERE,6/11/2022,11,0.5,10,
10,RA22,3,3.1.2,HECO,6/11/2022,9,5.1,80,"*3.1 looks  grazed, like many HECO around. Moved to ungrazed HECO 2m away"
10,RA22,3,3.2,POSE,6/11/2022,12,2.3,65,"shoot / seed was maybe grazed (Check this, 8 makes no sense)"
10,RA22,3,3,BOGR,6/11/2022,3,1.6,60,
10,RA22,3,F3,PHHO,6/11/2022,12,0.4,80,
10,RA22,4,4.1,HECO,6/11/2022,9,6.7,80,
10,RA22,4,4.2,POSE,6/11/2022,10,2.1,60,
10,RA22,4,4,BOGR,6/11/2022,3,1.4,55,
10,RA22,4,F4,PHHO,6/11/2022,12,0.5,85,
10,RA22,5,5.1,HECO,6/11/2022,9,4,85,
10,RA22,5,5.2,POSE,6/11/2022,10,2,60,approaching 12
10,RA22,5,5,BOGR,6/11/2022,4,1.7,50,
10,RA22,5,F5,PHHO,6/11/2022,10,0.4,90,one last open flower
10,RA22,6,6.1,HECO,6/11/2022,11,5.3,80,
10,RA22,6,6.2,POSE,6/11/2022,10,2.1,70,
10,RA22,6,6,BOGR,6/11/2022,4,1.3,60,
10,RA22,6,F6,PHHO,6/11/2022,12,0.4,85,
10,RA22,7,7.1,HECO,6/11/2022,8,6.3,85,
10,RA22,7,7.2,POSE,6/11/2022,10,2.2,60,approaching 12
10,RA22,7,7,BOGR,6/11/2022,4,1.8,40,4 on avg
10,RA22,7,F7,PHHO,6/11/2022,12,0.4,85,
10,RA22,8,8.1,HECO,6/11/2022,9,7.3,85,"* 8.1 was grazed, moved nail to large HECO about 1m away"
10,RA22,8,8.2,POSE,6/11/2022,10,2.3,75,"most leaves green, shoots purple, seeds brown"
10,RA22,8,8,BOGR,6/11/2022,4,1.7,70,
10,RA22,8,F8,EROV,6/11/2022,10,1.3,80,
10,RA22,9,9.1,HECO,6/11/2022,9,5,NA,
10,RA22,9,9.2,POSE,6/11/2022,11,1.8,40,shoot fully purple
10,RA22,9,9,BOGR,6/11/2022,3,1.1,50,
10,RA22,9,F9,STAC,6/11/2022,11,0.5,40,
10,RA22,10,10.1.2,HECO,6/11/2022,9,5.6,80,"*10.1 nail dislodged. I think 10.1 individual was grazed, put nail at ungrazed HECO next to."
10,RA22,10,10.2.2,POSE,6/11/2022,10,2.3,70,
10,RA22,10,10,BOGR,6/11/2022,3,2.1,45,"almost 4, maybe 7?"
10,RA22,10,F10,PHHO,6/11/2022,11,0.2,70,"maybe 11? (originally marked as 12, changed to 11), maybe grazed? * F10 nail missing. Put new nail at PHHO that I think is what I've been tracking"
10,RA23,1,1.1,HECO,6/10/2022,9,8.4,70,maybe 10
10,RA23,1,1.2,POSE,6/10/2022,10,2.5,35,"very close to 12, most seeds brown"
10,RA23,1,1,BOGR,6/10/2022,4,2.4,55,
10,RA23,1,F1,ALDE,6/10/2022,13,0.1,5,others around have flower
10,RA23,2,2.1,HECO,6/10/2022,8,8.3,75,approaching 12
10,RA23,2,2.2,POSE,6/10/2022,10,2.6,60,approaching 12
10,RA23,2,2,BOGR,6/10/2022,4,2.4,50,
10,RA23,2,F2,PHHO,6/10/2022,12,0.5,80,
10,RA23,3,3.1,HECO,6/10/2022,8,11.4,80,
10,RA23,3,F3,ALDE,6/10/2022,10,4.8,85,
10,RA23,3,3.2,POSE,6/10/2022,10,2.5,70,
10,RA23,3,3,BOGR,6/10/2022,4,2.3,70,
10,RA23,4,4.1,HECO,6/10/2022,5,5.8,70,no sign of shoot
10,RA23,4,4.2,HECO,6/10/2022,9,4.1,85,
10,RA23,4,F4,CRsp,6/10/2022,10,1.3,95,
10,RA23,4,4,BOGR,6/10/2022,3,1.2,30,
10,RA23,5,5.1,HECO,6/10/2022,8,12.1,80,"maybe 8, 9 could be next to"
10,RA23,5,F5,ALDE,6/10/2022,12,3.1,45,
10,RA23,5,5.2,POSE,6/10/2022,10,2.8,70,very nearly 12
10,RA23,5,5,BOGR,6/10/2022,3,1.1,55,
10,RA23,6,6.1,HECO,6/10/2022,9,9,70,
10,RA23,6,F6,ALDE,6/10/2022,13,2.6,20,"very close to 12 (Check what's going on here, pic looks like this should be 13)"
10,RA23,6,6.2,POSE,6/10/2022,10,2.5,60,
10,RA23,6,6,BOGR,6/10/2022,4,1.6,55,
10,RA23,7,7.1,HECO,6/10/2022,9,11.1,65,
10,RA23,7,7.2,POSE,6/10/2022,10,2.3,80,
10,RA23,7,7,BOGR,6/10/2022,3,1.5,35,
10,RA23,7,F7,PHHO,6/10/2022,12,0.4,80,
10,RA23,8,8.2,HECO,6/10/2022,8,9.2,70,
10,RA23,8,8.1,HECO,6/10/2022,9,9,70,maybe 10
10,RA23,8,F8,ALDE,6/10/2022,12,2.7,30,
10,RA23,8,8,BOGR,6/10/2022,3,1.9,50,almost 4
10,RA23,9,9.1,HECO,6/10/2022,9,10.1,80,
10,RA23,9,F9,BOsp,6/10/2022,9,2.2,75,
10,RA23,9,9.2,POSE,6/10/2022,10,2,55,
10,RA23,9,9,BOGR,6/10/2022,3,1.4,50,
10,RA23,10,10.1,ACHY,6/10/2022,9,22.3,65,
10,RA23,10,10.2,POSE,6/10/2022,10,5.4,70,
10,RA23,10,10,BOGR,6/10/2022,3,2.1,50,
10,RA23,10,F10,PHHO,6/10/2022,12,0.4,70,
10,RA29B,1,1.1,ACsp,6/11/2022,10,6.1,80,maybe POSE
10,RA29B,1,1.2,POSE,6/11/2022,5,2.1,80,"maybe 11, no sign of shoots"
10,RA29B,1,F1,ERCA,6/11/2022,11,0.6,95,
10,RA29B,2,2.2,POSE,6/11/2022,10,2.8,60,seed slightly browner than 2.1
10,RA29B,2,2.1,POSE,6/11/2022,10,2.4,55,
10,RA29B,2,F2,ERHO,6/11/2022,8,0.2,60,
10,RA29B,3,3.1,ELEL,6/11/2022,8,8.1,70,
10,RA29B,3,3.2,POSE,6/11/2022,10,2.8,80,was potentially grazed and is regrowing
10,RA29B,3,F3,STAC,6/11/2022,10,0.7,75,
10,RA29B,4,4.1,ELEL,6/11/2022,9,NA,NA,*4.1 was 9 but slightly grazed. Moved to similar ELEL about 2ft away
10,RA29B,4,4.1.2,ELEL,6/11/2022,9,9,75,*4.1 was 9 but slightly grazed. Moved to similar ELEL about 2ft away
10,RA29B,4,4.2,POSE,6/11/2022,5,2.3,90,"maybe 11, no sign of shoots"
10,RA29B,4,F4,STAC,6/11/2022,10,0.9,60,some flowers shriveling
10,RA29B,5,5.1,ACHY,6/11/2022,8,7.5,75,
10,RA29B,5,5.2,POSE,6/11/2022,10,2.6,80,
10,RA29B,5,F5,PHHO,6/11/2022,12,0.3,85,
10,RA29B,6,6.1,HECO,6/11/2022,8,11.4,70,
10,RA29B,6,6.2,POSE,6/11/2022,10,3.1,80,"seed and shoot very small, either start or end"
10,RA29B,6,F6,PHHO,6/11/2022,12,0.4,70,
10,RA29B,7,7.1,POFE,6/11/2022,10,5.3,85,
10,RA29B,7,7.2,POSE,6/11/2022,10,2.5,85,
10,RA29B,7,F7,STAC,6/11/2022,10,1.3,75,
10,RA29B,8,8.1.2,POFE,6/11/2022,10,9.2,80,
10,RA29B,8,8.2,POSE,6/11/2022,10,2.1,70,shoots mostly purple
10,RA29B,8,F8,LOsp,6/11/2022,5,2.1,95,
10,RA29B,9,9.1,ACsp,6/11/2022,9,11.1,75,
10,RA29B,9,9.3,ELEL,6/11/2022,9,10.3,65,
10,RA29B,9,9.2.2,POSE,6/11/2022,10,2.5,85,
10,RA29B,9,F9,PHLO,6/11/2022,10,1.1,65,
10,RA29B,10,10.1,POFE,6/11/2022,10,5.3,75,
10,RA29B,10,10.2,POSE,6/11/2022,11,2.2,65,maybe 5 but no shoot and very dull
10,RA29B,10,F10,PHHO,6/11/2022,12,0.7,95,
11,RA03,1,1.1,HECO,6/16/2022,10,13.3,85,seeds about 1/4 out
11,RA03,1,1.2,POSE,6/16/2022,11,2.8,55,"pale shoots, no seeds"
11,RA03,1,F1,ANsp,6/16/2022,10,0.9,75,
11,RA03,2,2.2,HECO,6/16/2022,9,12.7,75,seeds barely visible
11,RA03,2,2.1,HECO,6/16/2022,9,10.3,80,seeds barely visible
11,RA03,2,F2,PHHO,6/16/2022,12,0.3,95,
11,RA03,3,3.1,POFE,6/16/2022,12,9.2,60,"last week was also prob 12, seeds and shoots purple or brown"
11,RA03,3,3.2,POSE,6/16/2022,11,2,40,
11,RA03,3,F3,ANsp,6/16/2022,10,0.7,60,
11,RA03,4,4.1.2,ELEL,6/16/2022,10,9.1,80,seeds barely visible
11,RA03,4,4.2,POSE,6/16/2022,12,2.1,35,
11,RA03,4,F4,LERE,6/16/2022,8,1.8,5,
11,RA03,5,5.1,POFE,6/16/2022,12,8.3,50,
11,RA03,5,5.2,POFE,6/16/2022,12,4.7,60,most likely small POFE
11,RA03,5,F5,PHHO,6/16/2022,12,0.4,45,"nearly 13 but some flower bits remain, green turning brown"
11,RA03,6,6.1,ELEL,6/16/2022,10,6.3,40,"maybe 8, seeds barely starting"
11,RA03,6,6.2,POSE,6/16/2022,10,2.7,70,approaching 12
11,RA03,6,F6,ERCA,6/16/2022,10,0.7,80,
11,RA03,7,7.1,ELEL,6/16/2022,10,7.8,65,nearly a 9
11,RA03,7,7.2,POSE,6/16/2022,11,1.5,25,"shoot brown, no seed"
11,RA03,7,F7,LERE,6/16/2022,8,1.2,0,nearly a 9
11,RA03,8,8.1,POFE,6/16/2022,12,9.4,60,
11,RA03,8,8.2,POSE,6/16/2022,10,2.8,60,leaves senescing but shoot and seed green
11,RA03,8,F8 top,PHLO,6/16/2022,11,1,50,other PHLO around are 10 and more green
11,RA03,8,F8 bottom,ANDI,6/16/2022,12,0.8,65,flowers mostly closing
11,RA03,9,9.1,HECO,6/16/2022,10,10,85,seed barely starting
11,RA03,9,F9,ANsp,6/16/2022,10,2.5,85,
11,RA03,9,9.2,POSE,6/16/2022,12,2,30,shoot fully pale
11,RA03,10,10.1,POFE,6/16/2022,12,8.3,45,
11,RA03,10,10.2,POSE,6/16/2022,12,2.7,65,shoots mostly purple and losing seeds
11,RA03,10,F10,PHHO,6/16/2022,11,0.6,15,green turning brown
11,RA05,1,1.1,ELEL,6/17/2022,5,5.1,30,
11,RA05,1,1.2,POSE,6/17/2022,12,2.5,35,
11,RA05,1,F1.2,PHHO,6/17/2022,11,0.5,10,"or 11, browning"
11,RA05,2,2.1,ELEL,6/17/2022,9,7.1,50,"basically 8, seed barely visible"
11,RA05,2,2.2,POSE,6/17/2022,12,2.3,40,
11,RA05,2,F2,PHHO,6/17/2022,12,0.3,40,
11,RA05,3,3.1,POSE,6/17/2022,12,2.3,20,basically all leaves brown
11,RA05,3,3.2,POSE,6/17/2022,12,1.7,15,basically all leaves brown
11,RA05,3,F3,EROV,6/17/2022,10,0.5,70,approaching 12
11,RA05,4,4.3,ELEL,6/17/2022,8,6.3,55,
11,RA05,4,4.2,POSE,6/17/2022,12,1.5,25,
11,RA05,4,F4,PHHO,6/17/2022,12,0.4,45,approaching 13
11,RA05,5,5.1,POSE,6/17/2022,12,2.2,35,
11,RA05,5,5.2,POSE,6/17/2022,12,1.7,25,
11,RA05,5,F5,PHHO,6/17/2022,12,0.3,90,
11,RA05,6,6.1,HECO,6/17/2022,10,7.3,80,
11,RA05,6,6.2,POSE,6/17/2022,12,2.4,40,
11,RA05,6,F6,PHHO,6/17/2022,12,0.3,40,
11,RA05,7,7.1,POSE,6/17/2022,12,2.7,30,
11,RA05,7,7.2,POSE,6/17/2022,12,2.1,50,leaves pretty green
11,RA05,7,F7,PELA,6/17/2022,5,0.8,95,
11,RA05,8,8.1,ELEL,6/17/2022,10,8.4,70,
11,RA05,8,8.2,POSE,6/17/2022,12,1.6,30,
11,RA05,8,F8,PHHO,6/17/2022,12,0.4,30,approaching 13
11,RA05,9,9.1,HECO,6/17/2022,10,10.8,75,
11,RA05,9,9.2,POSE,6/17/2022,12,1.9,20,
11,RA05,9,F9,PELA,6/17/2022,5,1.3,95,
11,RA05,10,10.1,HECO,6/17/2022,10,8.6,85,
11,RA05,10,10.2,POSE,6/17/2022,12,1.7,20,
11,RA05,10,F10,PELA,6/17/2022,8,1.4,95,maybe 8 or 5? Black things on tall leaf growth
11,RA07,1,1.1,HECO,6/17/2022,10,8.4,80,
11,RA07,1,1.2,POSE,6/17/2022,11,1.8,35,no shoots or flower
11,RA07,1,F1,ANDI,6/17/2022,12,0.4,70,"maybe 10, one sad flower"
11,RA07,2,2.1,POSE,6/17/2022,11,1.4,15,maybe 12 but very little green
11,RA07,2,F2,ERCA,6/17/2022,10,0.4,75,approaching 12
11,RA07,2,2.2,POSE,6/17/2022,11,0.1,1,only green at very base
11,RA07,3,3.2,POSE,6/17/2022,12,2.4,35,
11,RA07,3,3.1,POSE,6/17/2022,12,1.9,30,shoots purple
11,RA07,3,F3,ERCA,6/17/2022,5,0.4,80,"maybe 11, no flowers and maybe browning"
11,RA07,4,4.2,POSE,6/17/2022,12,2.2,35,"no seed, shoot all brown, next to ind w/ seed"
11,RA07,4,4.1,POSE,6/17/2022,12,1.2,10,maybe 13
11,RA07,4,F4,ERCA,6/17/2022,10,0.4,60,
11,RA07,5,5.1,POSE,6/17/2022,12,1.8,25,shoots somewhat green but leaves not
11,RA07,5,5.2,POSE,6/17/2022,12,1.1,25,shoots somewhat green but leaves not
11,RA07,5,F5,ERHO,6/17/2022,5,0.3,55,"maybe 11, no flowers and maybe browning"
11,RA07,6,6.1.3,HECO,6/17/2022,9,9.5,55,"*6.1 looks grazed again, moved to HECO about 2m away"
11,RA07,6,6.2,POSE,6/17/2022,12,2.1,50,shoots all purple
11,RA07,6,F6,PHHO,6/17/2022,12,0.5,40,
11,RA07,7,7.1,HECO,6/17/2022,10,8.3,70,"likely 10, seed about 1/2 out"
11,RA07,7,F7,ALDE,6/17/2022,12,3.9,30,some closer to 13
11,RA07,7,7.2.2,POSE,6/17/2022,13,1.4,5,"maybe 11 if not reproductive, nearly 14"
11,RA07,8,8.1.2,HECO,6/17/2022,10,10.1,70,
11,RA07,8,8.2,POSE,6/17/2022,11,1.1,15,maybe 13
11,RA07,8,F8,PHHO,6/17/2022,12,0.3,70,
11,RA07,9,9.1,HECO,6/17/2022,8,5.4,80,nearly 9
11,RA07,9,9.2,POSE,6/17/2022,12,2.4,35,
11,RA07,9,F9.2,ALDE,6/17/2022,13,0.5,5,almost 14
11,RA07,10,10.2,POSE,6/17/2022,12,2.1,55,most leaves green
11,RA07,10,10.1,POSE,6/17/2022,12,1.7,30,
11,RA07,10,F10,PHHO,6/17/2022,12,0.3,70,
11,RA17,1,1.1,ELsp,6/17/2022,9,13.5,85,
11,RA17,1,1.2,HECO,6/17/2022,10,8.3,75,
11,RA17,1,1,BOGR,6/17/2022,5,4.1,55,
11,RA17,1,F1,CRsp,6/17/2022,10,1,85,
11,RA17,2,2.1,HECO,6/17/2022,9,12.4,70,seeds barely visible
11,RA17,2,2.2,HECO,6/17/2022,10,10.1,65,maybe 10
11,RA17,2,2,BOGR,6/17/2022,4,2.8,40,
11,RA17,2,F2,CRsp,6/17/2022,10,0.7,80,
11,RA17,3,3.2,HECO,6/17/2022,10,12.2,70,nearly 9
11,RA17,3,3.1,HECO,6/17/2022,8,11.8,75,
11,RA17,3,3,BOGR,6/17/2022,5,4.5,65,maybe 4
11,RA17,3,F3,CRsp,6/17/2022,10,0.4,80,
11,RA17,4,4.1,HECO,6/17/2022,9,11.8,80,one seed about 1/3 out
11,RA17,4,4.2,HECO,6/17/2022,9,9.8,75,seeds just starting
11,RA17,4,F4,ALDE,6/17/2022,12,6,20,"nearly 13, app 14, next to 10"
11,RA17,4,4,BOGR,6/17/2022,4,4.3,70,
11,RA17,5,5.1,HECO,6/17/2022,9,17.8,85,seeds barely visible
11,RA17,5,5.2,HECO,6/17/2022,8,8.4,75,
11,RA17,5,F5,LAsp,6/17/2022,10,4.1,90,* completely gone! No signs of grazing elsewhere. Switched to unknown sp. 5m away
11,RA17,5,5,BOGR,6/17/2022,4,4,45,
11,RA17,6,6.1,HECO,6/17/2022,10,17.2,80,removed some broken dry seeds and shoots
11,RA17,6,6.2,HECO,6/17/2022,10,7.6,80,
11,RA17,6,6,BOGR,6/17/2022,4,5.1,50,maybe 5
11,RA17,7,7.1,HECO,6/17/2022,10,18.1,80,no seed fully open
11,RA17,7,7,BOGR,6/17/2022,4,6.1,65,
11,RA17,7,7.2,HECO,6/17/2022,10,6.1,70,some seeds almost all out
11,RA17,7,F7,CRsp,6/17/2022,10,3.2,80,one remaining stem w/ flowers
11,RA17,8,8.1,HECO,6/17/2022,10,11.5,75,"some broken shoos, seeds about 1/2 out"
11,RA17,8,8.2,HECO,6/17/2022,9,9.7,85,"shoot seems to be broken, exposing seed"
11,RA17,8,8,BOGR,6/17/2022,4,4.9,55,
11,RA17,8,F8,LIRU,6/17/2022,12,2.5,85,
11,RA17,9,9.1,ACHY,6/17/2022,10,21.3,85,
11,RA17,9,9.2,HECO,6/17/2022,9,16.1,85,
11,RA17,9,9,BOGR,6/17/2022,4,4.1,55,maybe 5
11,RA17,10,10.1,HECO,6/17/2022,10,12.9,75,seeds mostly but not fully open
11,RA17,10,10.2,HECO,6/17/2022,10,7.5,80,
11,RA17,10,F10,CRsp,6/17/2022,12,3.4,85,
11,RA17,10,10,BOGR,6/17/2022,4,3.2,40,
11,RA18,1,1.1,HECO,6/16/2022,5,7.5,80,
11,RA18,1,1.2,POSE,6/16/2022,12,2.3,40,seeds fully brown
11,RA18,1,1,BOGR,6/16/2022,4,2.2,60,nearly 5
11,RA18,1,F1,ERHO,6/16/2022,5,0.3,15,
11,RA18,2,2.1,HECO,6/16/2022,10,7.4,85,seeds about half out
11,RA18,2,2.2,POSE,6/16/2022,12,2.4,55,seedhead brown and open
11,RA18,2,2,BOGR,6/16/2022,4,2.1,65,
11,RA18,2,F2,ERHO,6/16/2022,9,0.3,20,very early stage flowers
11,RA18,3,3.1,HECO,6/16/2022,10,7.2,80,seed about 1/3 out
11,RA18,3,3,BOGR,6/16/2022,5,2.5,75,
11,RA18,3,3.2.2,POSE,6/16/2022,12,1.2,40,"seed brown, leaves pale green"
11,RA18,3,F3.2,PHHO,6/16/2022,12,0.4,60,
11,RA18,4,4.1.2,HECO,6/16/2022,10,8.6,85,seeds about 1/4 out
11,RA18,4,4,BOGR,6/16/2022,4,2.4,55,4 on avg
11,RA18,4,4.2,POSE,6/16/2022,12,2.4,40,
11,RA18,4,F4,PHHO,6/16/2022,12,0.5,80,
11,RA18,5,5.1.2,HECO,6/16/2022,10,9.3,80,potentially slightly grazed but not enough to switch. Seed about 1/4 out
11,RA18,5,5,BOGR,6/16/2022,5,3.1,70,
11,RA18,5,5.2,POSE,6/16/2022,12,2.8,70,"seeds and shoots brown, leaves green"
11,RA18,5,F5,LERE,6/16/2022,8,1.4,30,"nearly 9, others around have flowers"
11,RA18,6,6.1,HECO,6/16/2022,11,10.1,20,"maybe 8, one leaf may be shoot"
11,RA18,6,F6,ASPU,6/16/2022,12,2.9,90,flowers all shriveled
11,RA18,6,6.2,POSE,6/16/2022,11,2.5,70,"leaves started browning, no shoots"
11,RA18,6,6,BOGR,6/16/2022,4,1.8,40,4 on avg
11,RA18,7,7.1.2,HECO,6/16/2022,10,8.3,80,"maybe 9, one seed all out, others starting"
11,RA18,7,7,BOGR,6/16/2022,4,2.9,60,nearly 5
11,RA18,7,7.2,POSE,6/16/2022,11,1.2,30,"mostly brown, no shoots"
11,RA18,7,F7,PHHO,6/16/2022,12,0.4,65,green turning brown / yellow
11,RA18,8,8.1.2,HECO,6/16/2022,10,8.6,80,seed about 1/3 out
11,RA18,8,F8,ALDE,6/16/2022,12,5.2,25,"most flowers now white, most green gone"
11,RA18,8,8,BOGR,6/16/2022,5,2.3,85,in between 4 and 5
11,RA18,8,8.2,POSE,6/16/2022,11,1.8,65,"leaves started browning, no shoots"
11,RA18,9,9.1.3,ELsp,6/16/2022,10,9.5,70,*9.1 wheatgrass grazed. Moved to smaller same sp. Individual right next to
11,RA18,9,9,BOGR,6/16/2022,4,2.6,40,
11,RA18,9,9.2,POSE,6/16/2022,12,1.8,20,seeds all purple
11,RA18,9,F9,ERHO,6/16/2022,11,0.2,85,
11,RA18,10,10.1.2,HECO,6/16/2022,10,8.3,75,seeds about 1/3 out
11,RA18,10,F10,LERE,6/16/2022,9,3.1,0,flower just starting to peak through
11,RA18,10,10,BOGR,6/16/2022,4,3,70,
11,RA18,10,10.2,POSE,6/16/2022,11,2.3,65,
11,RA22,1,1.1.3,HECO,6/16/2022,9,6.1,85,"* 1.1 looks grazed, moved nail to similar HECO next to"
11,RA22,1,1.2,POSE,6/16/2022,12,2.3,55,
11,RA22,1,1,BOGR,6/16/2022,4,2.2,65,maybe 5
11,RA22,1,F1,PHHO,6/16/2022,11,0.4,90,approaching 13
11,RA22,2,2.1,HECO,6/16/2022,10,5.3,80,seeds about 1/3 out
11,RA22,2,2.2,HECO,6/16/2022,10,4.5,80,seed about 1/3 out
11,RA22,2,2,BOGR,6/16/2022,4,1.8,60,
11,RA22,2,F2,LERE,6/16/2022,11,0.3,0,"seems to have completely disappeared, measured little red thing nearby"
11,RA22,3,3.1.2,HECO,6/16/2022,10,3.7,75,seed barely becoming visible
11,RA22,3,3,BOGR,6/16/2022,4,2.4,70,
11,RA22,3,3.2,POSE,6/16/2022,12,2.2,45,"shoot, no seed, leaves browning"
11,RA22,3,F3,PHHO,6/16/2022,12,0.5,85,
11,RA22,4,4.1,HECO,6/16/2022,10,7.3,85,seeds about 1/5 out
11,RA22,4,4.2,POSE,6/16/2022,12,1.7,55,"leaves pretty green, seeds all brown"
11,RA22,4,4,BOGR,6/16/2022,4,1.5,60,nearly 3
11,RA22,4,F4,PHHO,6/16/2022,12,0.5,85,
11,RA22,5,5.1,HECO,6/16/2022,10,3.4,85,"maybe 10, seed about half out"
11,RA22,5,5,BOGR,6/16/2022,4,1.5,55,nearly 3
11,RA22,5,5.2,POSE,6/16/2022,12,1.4,35,shoots all brown / purple
11,RA22,5,F5,PHHO,6/16/2022,12,0.3,85,nearly 13
11,RA22,6,6.1,HECO,6/16/2022,11,6.1,80,
11,RA22,6,6.2,POSE,6/16/2022,10,2,60,"leaves senescing, shoots and seeds mostly green"
11,RA22,6,6,BOGR,6/16/2022,4,1.8,65,
11,RA22,6,F6,PHHO,6/16/2022,12,0.4,80,approaching 13
